time_s,chassis_travel_mm,front_left_smoothed_mm,front_right_smoothed_mm,rear_left_smoothed_mm,rear_right_smoothed_mm,front_left_raw_mm,front_right_raw_mm,rear_left_raw_mm,rear_right_raw_mm
7.678000,1535.600000,46.845749,46.845749,8.076746,8.076746,14.823564,14.823564,-49.879423,-49.879423
7.680000,1536.000000,46.845749,46.845749,7.828377,7.828377,15.077564,15.077564,-49.927478,-49.927478
7.682000,1536.400000,46.845749,46.845749,7.583676,7.583676,15.382364,15.382364,-49.983420,-49.983420
7.684000,1536.800000,46.845749,46.845749,7.342690,7.342690,15.687164,15.687164,-50.037491,-50.037491
7.686000,1537.200000,46.845749,46.845749,7.105461,7.105461,15.991964,15.991964,-50.089704,-50.089704
7.688000,1537.600000,46.845749,46.845749,6.872031,6.872031,16.245964,16.245964,-50.131804,-50.131804
7.690000,1538.000000,46.845749,46.845749,6.642438,6.642438,16.550764,16.550764,-50.180642,-50.180642
7.692000,1538.400000,46.845749,46.845749,6.416721,6.416721,16.855564,16.855564,-50.227656,-50.227656
7.694000,1538.800000,46.845749,46.845749,6.194916,6.194916,17.160364,17.160364,-50.272857,-50.272857
7.696000,1539.200000,46.845749,46.845749,5.977055,5.977055,17.414364,17.414364,-50.309149,-50.309149
7.698000,1539.600000,46.845749,46.845749,5.763173,5.763173,17.719164,17.719164,-50.351057,-50.351057
7.700000,1540.000000,46.845749,46.845749,5.553298,5.553298,18.023964,18.023964,-50.391185,-50.391185
7.702000,1540.400000,46.845749,46.845749,5.347458,5.347458,18.277964,18.277964,-50.423273,-50.423273
7.704000,1540.800000,46.845749,46.845749,5.145681,5.145681,18.582764,18.582764,-50.460165,-50.460165
7.706000,1541.200000,46.845749,46.845749,4.947990,4.947990,18.887564,18.887564,-50.495308,-50.495308
7.708000,1541.600000,46.845749,46.845749,4.754407,4.754407,19.192364,19.192364,-50.528713,-50.528713
7.710000,1542.000000,46.845749,46.845749,4.564953,4.564953,19.446364,19.446364,-50.555230,-50.555230
7.712000,1542.400000,46.845749,46.845749,4.379645,4.379645,19.751164,19.751164,-50.585474,-50.585474
7.714000,1542.800000,46.845749,46.845749,4.198499,4.198499,20.055964,20.055964,-50.614009,-50.614009
7.716000,1543.200000,46.845749,46.845749,4.021528,4.021528,20.360764,20.360764,-50.640844,-50.640844
7.718000,1543.600000,46.845749,46.845749,3.848744,3.848744,20.614764,20.614764,-50.661917,-50.661917
7.720000,1544.000000,46.845749,46.845749,3.680155,3.680155,20.919564,20.919564,-50.685663,-50.685663
7.722000,1544.400000,46.845749,46.845749,3.515769,3.515769,21.224364,21.224364,-50.707739,-50.707739
7.724000,1544.800000,46.845749,46.845749,3.355590,3.355590,21.478364,21.478364,-50.724865,-50.724865
7.726000,1545.200000,46.845749,46.845749,3.199620,3.199620,21.783164,21.783164,-50.743902,-50.743902
7.728000,1545.600000,46.845749,46.845749,3.047858,3.047858,22.087964,22.087964,-50.761294,-50.761294
7.730000,1546.000000,46.845749,46.845749,2.900302,2.900302,22.392764,22.392764,-50.777052,-50.777052
7.732000,1546.400000,46.845749,46.845749,2.756947,2.756947,22.646764,22.646764,-50.788941,-50.788941
7.734000,1546.800000,46.845749,46.845749,2.617784,2.617784,22.951564,22.951564,-50.801725,-50.801725
7.736000,1547.200000,46.845749,46.845749,2.482804,2.482804,23.256364,23.256364,-50.812900,-50.812900
7.738000,1547.600000,46.845749,46.845749,2.351993,2.351993,23.561164,23.561164,-50.822475,-50.822475
7.740000,1548.000000,46.845749,46.845749,2.225337,2.225337,23.815164,23.815164,-50.829237,-50.829237
7.742000,1548.400000,46.845749,46.845749,2.102816,2.102816,24.119964,24.119964,-50.835901,-50.835901
7.744000,1548.800000,46.845749,46.845749,1.984411,1.984411,24.424764,24.424764,-50.840989,-50.840989
7.746000,1549.200000,46.845749,46.845749,1.870098,1.870098,24.678764,24.678764,-50.844031,-50.844031
7.748000,1549.600000,46.845749,46.845749,1.759850,1.759850,24.983564,24.983564,-50.846251,-50.846251
7.750000,1550.000000,46.845749,46.845749,1.653639,1.653639,25.288364,25.288364,-50.846920,-50.846920
7.752000,1550.400000,46.845749,46.845749,1.551434,1.551434,25.593164,25.593164,-50.846045,-50.846045
7.754000,1550.800000,46.845749,46.845749,1.453199,1.453199,25.847164,25.847164,-50.844142,-50.844142
7.756000,1551.200000,46.845749,46.845749,1.358897,1.358897,26.151964,26.151964,-50.840457,-50.840457
7.758000,1551.600000,46.845749,46.845749,1.268488,1.268488,26.456764,26.456764,-50.835251,-50.835251
7.760000,1552.000000,46.845749,46.845749,1.181929,1.181929,26.761564,26.761564,-50.828531,-50.828531
7.762000,1552.400000,46.845749,46.845749,1.099173,1.099173,27.015564,27.015564,-50.821780,-50.821780
7.764000,1552.800000,46.845749,46.845749,1.020172,1.020172,27.320364,27.320364,-50.812306,-50.812306
7.766000,1553.200000,46.845749,46.845749,0.944872,0.944872,27.625164,27.625164,-50.801339,-50.801339
7.768000,1553.600000,46.845749,46.845749,0.873219,0.873219,27.879164,27.879164,-50.791066,-50.791066
7.770000,1554.000000,46.845749,46.845749,0.805155,0.805155,28.183964,28.183964,-50.777384,-50.777384
7.772000,1554.400000,46.845749,46.845749,0.740618,0.740618,28.488764,28.488764,-50.762231,-50.762231
7.774000,1554.800000,46.845749,46.845749,0.679543,0.679543,28.793564,28.793564,-50.745613,-50.745613
7.776000,1555.200000,46.845749,46.845749,0.621862,0.621862,29.047564,29.047564,-50.730653,-50.730653
7.778000,1555.600000,46.845749,46.845749,0.567504,0.567504,29.352364,29.352364,-50.711370,-50.711370
7.780000,1556.000000,46.845749,46.845749,0.516396,0.516396,29.657164,29.657164,-50.690644,-50.690644
7.782000,1556.400000,46.845749,46.845749,0.468459,0.468459,29.961964,29.961964,-50.668481,-50.668481
7.784000,1556.800000,46.845749,46.845749,0.423612,0.423612,30.215964,30.215964,-50.648919,-50.648919
7.786000,1557.200000,46.845749,46.845749,0.381771,0.381771,30.520764,30.520764,-50.624139,-50.624139
7.788000,1557.600000,46.845749,46.845749,0.342849,0.342849,30.825564,30.825564,-50.597941,-50.597941
7.790000,1558.000000,46.845749,46.845749,0.306754,0.306754,31.079564,31.079564,-50.575031,-50.575031
7.792000,1558.400000,46.845749,46.845749,0.273391,0.273391,31.384364,31.384364,-50.546251,-50.546251
7.794000,1558.800000,46.845749,46.845749,0.242663,0.242663,31.689164,31.689164,-50.516072,-50.516072
7.796000,1559.200000,46.845749,46.845749,0.214467,0.214467,31.993964,31.993964,-50.484499,-50.484499
7.798000,1559.600000,46.845749,46.845749,0.188700,0.188700,32.247964,32.247964,-50.457130,-50.457130
7.800000,1560.000000,46.845749,46.845749,0.165251,0.165251,32.552764,32.552764,-50.423020,-50.423020
7.802000,1560.400000,46.845749,46.845749,0.144008,0.144008,32.857564,32.857564,-50.387536,-50.387536
7.804000,1560.800000,46.845749,46.845749,0.124856,0.124856,33.162364,33.162364,-50.350682,-50.350682
7.806000,1561.200000,46.845749,46.845749,0.107675,0.107675,33.416364,33.416364,-50.318929,-50.318929
7.808000,1561.600000,46.845749,46.845749,0.092341,0.092341,33.721164,33.721164,-50.279581,-50.279581
7.810000,1562.000000,46.845749,46.845749,0.078726,0.078726,34.025964,34.025964,-50.238881,-50.238881
7.812000,1562.400000,46.845749,46.845749,0.066701,0.066701,34.279964,34.279964,-50.203936,-50.203936
7.814000,1562.800000,46.845749,46.845749,0.056129,0.056129,34.584764,34.584764,-50.160773,-50.160773
7.816000,1563.200000,46.845749,46.845749,0.046874,0.046874,34.889564,34.889564,-50.116273,-50.116273
7.818000,1563.600000,46.845749,46.845749,0.038807,0.038807,35.194364,35.194364,-50.070445,-50.070445
7.820000,1564.000000,46.845749,46.845749,0.031812,0.031812,35.448364,35.448364,-50.031242,-50.031242
7.822000,1564.400000,46.845749,46.845749,0.025783,0.025783,35.753164,35.753164,-49.982990,-49.982990
7.824000,1564.800000,46.845749,46.845749,0.020624,0.020624,36.057964,36.057964,-49.933423,-49.933423
7.826000,1565.200000,46.845749,46.845749,0.016242,0.016242,36.362764,36.362764,-49.882548,-49.882548
7.828000,1565.600000,46.845749,46.845749,0.012556,0.012556,36.616764,36.616764,-49.839157,-49.839157
7.830000,1566.000000,46.845749,46.845749,0.009488,0.009488,36.921564,36.921564,-49.785897,-49.785897
7.832000,1566.400000,46.845749,46.845749,0.006965,0.006965,37.226364,37.226364,-49.731344,-49.731344
7.834000,1566.800000,46.845749,46.845749,0.004921,0.004921,37.480364,37.480364,-49.684898,-49.684898
7.836000,1567.200000,46.845749,46.845749,0.003294,0.003294,37.785164,37.785164,-49.627987,-49.627987
7.838000,1567.600000,46.845749,46.845749,0.002027,0.002027,38.089964,38.089964,-49.569798,-49.569798
7.840000,1568.000000,46.845749,46.845749,0.001066,0.001066,38.394764,38.394764,-49.510335,-49.510335
7.842000,1568.400000,46.845749,46.845749,0.000364,0.000364,38.648764,38.648764,-49.459813,-49.459813
7.844000,1568.800000,46.845749,46.845749,-0.000123,-0.000123,38.953564,38.953564,-49.398028,-49.398028
7.846000,1569.200000,46.845749,46.845749,-0.000436,-0.000436,39.258364,39.258364,-49.334983,-49.334983
7.848000,1569.600000,46.845749,46.845749,-0.000611,-0.000611,39.563164,39.563164,-49.270684,-49.270684
7.850000,1570.000000,46.845749,46.845749,-0.000680,-0.000680,39.817164,39.817164,-49.216147,-49.216147
7.852000,1570.400000,46.845749,46.845749,-0.000671,-0.000671,40.121964,40.121964,-49.149561,-49.149561
7.854000,1570.800000,46.845749,46.845749,-0.000611,-0.000611,40.426764,40.426764,-49.081734,-49.081734
7.856000,1571.200000,46.845749,46.845749,-0.000520,-0.000520,40.680764,40.680764,-49.024266,-49.024266
7.858000,1571.600000,46.845749,46.845749,-0.000415,-0.000415,40.985564,40.985564,-48.954176,-48.954176
7.860000,1572.000000,46.845749,46.845749,-0.000309,-0.000309,41.290364,41.290364,-48.882858,-48.882858
7.862000,1572.400000,46.845749,46.845749,-0.000215,-0.000215,41.595164,41.595164,-48.810317,-48.810317
7.864000,1572.800000,46.845749,46.845749,-0.000137,-0.000137,41.849164,41.849164,-48.748936,-48.748936
7.866000,1573.200000,46.845749,46.845749,-0.000079,-0.000079,42.153964,42.153964,-48.674164,-48.674164
7.868000,1573.600000,46.845749,46.845749,-0.000041,-0.000041,42.458764,42.458764,-48.598182,-48.598182
7.870000,1574.000000,46.845749,46.845749,-0.000018,-0.000018,42.763564,42.763564,-48.520994,-48.520994
7.872000,1574.400000,46.845749,46.845749,-0.000006,-0.000006,43.017564,43.017564,-48.455752,-48.455752
7.874000,1574.800000,46.845749,46.845749,-0.000002,-0.000002,43.322364,43.322364,-48.376364,-48.376364
7.876000,1575.200000,46.845749,46.845749,-0.000000,-0.000000,43.627164,43.627164,-48.295782,-48.295782
7.878000,1575.600000,46.845749,46.845749,-0.000000,-0.000000,43.881164,43.881164,-48.227722,-48.227722
7.880000,1576.000000,46.845749,46.845749,-0.000000,-0.000000,44.185964,44.185964,-48.144962,-48.144962
7.882000,1576.400000,46.845749,46.845749,-0.000000,-0.000000,44.490764,44.490764,-48.061021,-48.061021
7.884000,1576.800000,46.845749,46.845749,-0.000000,-0.000000,44.795564,44.795564,-47.975901,-47.975901
7.886000,1577.200000,46.845749,46.845749,-0.000000,-0.000000,45.049564,45.049564,-47.904072,-47.904072
7.888000,1577.600000,46.845749,46.845749,-0.000000,-0.000000,45.354364,45.354364,-47.816803,-47.816803
7.890000,1578.000000,46.845749,46.845749,-0.000000,-0.000000,45.659164,45.659164,-47.728369,-47.728369
7.892000,1578.400000,46.845749,46.845749,-0.000000,-0.000000,45.913164,45.913164,-47.653785,-47.653785
7.894000,1578.800000,46.845749,46.845749,-0.000000,-0.000000,46.217964,46.217964,-47.563222,-47.563222
7.896000,1579.200000,46.845749,46.845749,-0.000000,-0.000000,46.522764,46.522764,-47.471504,-47.471504
7.898000,1579.600000,46.845749,46.845749,-0.000000,-0.000000,46.827564,46.827564,-47.378634,-47.378634
7.900000,1580.000000,46.845749,46.845749,-0.000000,-0.000000,46.845749,46.845749,-47.300366,-47.300366
7.902000,1580.400000,46.845749,46.845749,-0.000000,-0.000000,41.169272,41.169272,-47.205395,-47.205395
7.904000,1580.800000,46.845749,46.845749,-0.000000,-0.000000,37.040795,37.040795,-47.109284,-47.109284
7.906000,1581.200000,46.845749,46.845749,-0.000000,-0.000000,33.660332,33.660332,-47.012035,-47.012035
7.908000,1581.600000,46.845749,46.845749,-0.000000,-0.000000,31.205328,31.205328,-46.930128,-46.930128
7.910000,1582.000000,46.845749,46.845749,-0.000000,-0.000000,28.567641,28.567641,-46.830805,-46.830805
7.912000,1582.400000,46.845749,46.845749,-0.000000,-0.000000,26.185254,26.185254,-46.730354,-46.730354
7.914000,1582.800000,46.845749,46.845749,-0.000000,-0.000000,24.354154,24.354154,-46.645787,-46.645787
7.916000,1583.200000,46.845749,46.845749,-0.000000,-0.000000,22.308169,22.308169,-46.543280,-46.543280
7.918000,1583.600000,46.845749,46.845749,-0.000000,-0.000000,20.400606,20.400606,-46.439656,-46.439656
7.920000,1584.000000,46.845749,46.845749,-0.000000,-0.000000,18.610201,18.610201,-46.334919,-46.334919
7.922000,1584.400000,46.845749,46.845749,-0.000000,-0.000000,17.195828,17.195828,-46.246790,-46.246790
7.924000,1584.800000,46.845749,46.845749,-0.000000,-0.000000,15.580446,15.580446,-46.140021,-46.140021
7.926000,1585.200000,46.845749,46.845749,-0.000000,-0.000000,14.044402,14.044402,-46.032148,-46.032148
7.928000,1585.600000,46.845749,46.845749,-0.000000,-0.000000,12.579006,12.579006,-45.923175,-45.923175
7.930000,1586.000000,46.845749,46.845749,-0.000000,-0.000000,11.406579,11.406579,-45.831526,-45.831526
7.932000,1586.400000,46.845749,46.845749,-0.000000,-0.000000,10.052850,10.052850,-45.720545,-45.720545
7.934000,1586.800000,46.845749,46.845749,-0.000000,-0.000000,8.752197,8.752197,-45.608472,-45.608472
7.936000,1587.200000,46.845749,46.845749,-0.000000,-0.000000,7.705591,7.705591,-45.514247,-45.514247
7.938000,1587.600000,46.845749,46.845749,-0.000000,-0.000000,6.490974,6.490974,-45.400183,-45.400183
7.940000,1588.000000,46.845749,46.845749,-0.000000,-0.000000,5.318162,5.318162,-45.285036,-45.285036
7.942000,1588.400000,46.845749,46.845749,-0.000000,-0.000000,4.184108,4.184108,-45.168811,-45.168811
7.944000,1588.800000,46.845749,46.845749,-0.000000,-0.000000,3.266721,3.266721,-45.071135,-45.071135
7.946000,1589.200000,46.845749,46.845749,-0.000000,-0.000000,2.196963,2.196963,-44.952940,-44.952940
7.948000,1589.600000,46.845749,46.845749,-0.000000,-0.000000,1.159098,1.159098,-44.833676,-44.833676
7.950000,1590.000000,46.845749,46.845749,-0.000000,-0.000000,0.151181,0.151181,-44.713344,-44.713344
7.952000,1590.400000,46.845749,46.845749,-0.000000,-0.000000,-0.667142,-0.667142,-44.612254,-44.612254
7.954000,1590.800000,46.845749,46.845749,-0.000000,-0.000000,-1.624582,-1.624582,-44.489974,-44.489974
7.956000,1591.200000,46.845749,46.845749,-0.000000,-0.000000,-2.556618,-2.556618,-44.366635,-44.366635
7.958000,1591.600000,46.845749,46.845749,-0.000000,-0.000000,-3.314872,-3.314872,-44.263046,-44.263046
7.960000,1592.000000,46.845749,46.845749,-0.000000,-0.000000,-4.203706,-4.203706,-44.137774,-44.137774
7.962000,1592.400000,46.845749,46.845749,-0.000000,-0.000000,-5.070619,-5.070619,-44.011452,-44.011452
7.964000,1592.800000,46.845749,46.845749,-0.000000,-0.000000,-5.916649,-5.916649,-43.884082,-43.884082
7.966000,1593.200000,46.845749,46.845749,-0.000000,-0.000000,-6.606416,-6.606416,-43.777142,-43.777142
7.968000,1593.600000,46.845749,46.845749,-0.000000,-0.000000,-7.416597,-7.416597,-43.647859,-43.647859
7.970000,1594.000000,46.845749,46.845749,-0.000000,-0.000000,-8.208425,-8.208425,-43.517536,-43.517536
7.972000,1594.400000,46.845749,46.845749,-0.000000,-0.000000,-8.982671,-8.982671,-43.386176,-43.386176
7.974000,1594.800000,46.845749,46.845749,-0.000000,-0.000000,-9.614963,-9.614963,-43.275919,-43.275919
7.976000,1595.200000,46.845749,46.845749,-0.000000,-0.000000,-10.358801,-10.358801,-43.142665,-43.142665
7.978000,1595.600000,46.845749,46.845749,-0.000000,-0.000000,-11.086963,-11.086963,-43.008382,-43.008382
7.980000,1596.000000,46.845749,46.845749,-0.000000,-0.000000,-11.682217,-11.682217,-42.895695,-42.895695
7.982000,1596.400000,46.845749,46.845749,-0.000000,-0.000000,-12.383146,-12.383146,-42.759531,-42.759531
7.984000,1596.800000,46.845749,46.845749,-0.000000,-0.000000,-13.069976,-13.069976,-42.622346,-42.622346
7.986000,1597.200000,46.845749,46.845749,-0.000000,-0.000000,-13.743199,-13.743199,-42.484141,-42.484141
7.988000,1597.600000,46.845749,46.845749,-0.000000,-0.000000,-14.294160,-14.294160,-42.368194,-42.368194
7.990000,1598.000000,46.845749,46.845749,-0.000000,-0.000000,-14.943623,-14.943623,-42.228127,-42.228127
7.992000,1598.400000,46.845749,46.845749,-0.000000,-0.000000,-15.580726,-15.580726,-42.087048,-42.087048
7.994000,1598.800000,46.845749,46.845749,-0.000000,-0.000000,-16.205860,-16.205860,-41.944960,-41.944960
7.996000,1599.200000,46.845749,46.845749,-0.000000,-0.000000,-16.717933,-16.717933,-41.825783,-41.825783
7.998000,1599.600000,46.845749,46.845749,-0.000000,-0.000000,-17.322080,-17.322080,-41.681850,-41.681850
8.000000,1600.000000,46.845749,46.845749,-0.000000,-0.000000,-17.915264,-17.915264,-41.536913,-41.536913
8.002000,1600.400000,46.845749,46.845749,-0.000000,-0.000000,-18.401440,-18.401440,-41.415369,-41.415369
8.004000,1600.800000,46.845749,46.845749,-0.000000,-0.000000,-18.975345,-18.975345,-41.268600,-41.268600
8.006000,1601.200000,46.845749,46.845749,-0.000000,-0.000000,-19.539152,-19.539152,-41.120836,-41.120836
8.008000,1601.600000,46.845749,46.845749,-0.000000,-0.000000,-20.093141,-20.093141,-40.972078,-40.972078
8.010000,1602.000000,46.845749,46.845749,-0.000000,-0.000000,-20.547489,-20.547489,-40.847355,-40.847355
8.012000,1602.400000,46.845749,46.845749,-0.000000,-0.000000,-21.084155,-21.084155,-40.696781,-40.696781
8.014000,1602.800000,46.845749,46.845749,-0.000000,-0.000000,-21.611721,-21.611721,-40.545219,-40.545219
8.016000,1603.200000,46.845749,46.845749,-0.000000,-0.000000,-22.130419,-22.130419,-40.392673,-40.392673
8.018000,1603.600000,46.845749,46.845749,-0.000000,-0.000000,-22.556053,-22.556053,-40.264800,-40.264800
8.020000,1604.000000,46.845749,46.845749,-0.000000,-0.000000,-23.059062,-23.059062,-40.110454,-40.110454
8.022000,1604.400000,46.845749,46.845749,-0.000000,-0.000000,-23.553808,-23.553808,-39.955128,-39.955128
8.024000,1604.800000,46.845749,46.845749,-0.000000,-0.000000,-23.959924,-23.959924,-39.824944,-39.824944
8.026000,1605.200000,46.845749,46.845749,-0.000000,-0.000000,-24.440023,-24.440023,-39.667830,-39.667830
8.028000,1605.600000,46.845749,46.845749,-0.000000,-0.000000,-24.912393,-24.912393,-39.509743,-39.509743
8.030000,1606.000000,46.845749,46.845749,-0.000000,-0.000000,-25.377209,-25.377209,-39.350686,-39.350686
8.032000,1606.400000,46.845749,46.845749,-0.000000,-0.000000,-25.758907,-25.758907,-39.217398,-39.217398
8.034000,1606.800000,46.845749,46.845749,-0.000000,-0.000000,-26.210306,-26.210306,-39.056567,-39.056567
8.036000,1607.200000,46.845749,46.845749,-0.000000,-0.000000,-26.654609,-26.654609,-38.894771,-38.894771
